0.0674578, 0.763665, 0.00455086 
0.0666788, 0.762778, 0.00444637 
0.0659041, 0.761887, 0.00434365 
0.0651337, 0.760992, 0.00424269 
0.0643676, 0.760092, 0.00414348 
0.0636059, 0.759188, 0.004046 
0.0628485, 0.758279, 0.00395022 
0.0620955, 0.757365, 0.00385614 
0.0613468, 0.756447, 0.00376372 
0.0606026, 0.755525, 0.00367295 
0.0598627, 0.754597, 0.00358382 
0.0591272, 0.753665, 0.0034963 
0.0583961, 0.752728, 0.00341038 
0.0576694, 0.751786, 0.00332604 
0.0569472, 0.750839, 0.00324325 
0.0562294, 0.749887, 0.00316201 
0.055516, 0.74893, 0.00308229 
0.0548071, 0.747968, 0.00300408 
0.0541027, 0.747001, 0.00292736 
0.0534027, 0.746029, 0.0028521 
0.0527071, 0.745052, 0.0027783 
0.0520161, 0.744069, 0.00270593 
0.0513296, 0.743081, 0.00263497 
0.0506475, 0.742088, 0.00256542 
0.04997, 0.741089, 0.00249724 
0.049297, 0.740084, 0.00243043 
0.0486284, 0.739075, 0.00236496 
0.0479645, 0.738059, 0.00230082 
0.047305, 0.737038, 0.002238 
0.0466501, 0.736011, 0.00217646 
0.0459998, 0.734979, 0.00211621 
0.045354, 0.73394, 0.00205721 
0.0447128, 0.732896, 0.00199945 
0.0440761, 0.731846, 0.00194292 
0.043444, 0.730789, 0.0018876 
0.0428165, 0.729727, 0.00183347 
0.0421936, 0.728658, 0.00178051 
0.0415753, 0.727583, 0.00172872 
0.0409616, 0.726502, 0.00167806 
0.0403525, 0.725414, 0.00162853 
0.0397481, 0.72432, 0.00158011 
0.0391482, 0.72322, 0.00153278 
0.038553, 0.722112, 0.00148653 
0.0379624, 0.720999, 0.00144133 
0.0373764, 0.719878, 0.00139719 
0.0367951, 0.71875, 0.00135407 
0.0362184, 0.717616, 0.00131196 
0.0356464, 0.716474, 0.00127085 
0.0350791, 0.715326, 0.00123072 
0.0345164, 0.71417, 0.00119156 
0.0339584, 0.713007, 0.00115335 
0.0334051, 0.711836, 0.00111607 
0.0328565, 0.710659, 0.00107972 
0.0323125, 0.709473, 0.00104427 
0.0317733, 0.70828, 0.00100971 
0.0312387, 0.707079, 0.000976021 
0.0307089, 0.705871, 0.000943195 
0.0301837, 0.704654, 0.000911216 
0.0296633, 0.70343, 0.000880068 
0.0291476, 0.702197, 0.000849736 
0.0286366, 0.700956, 0.000820207 
0.0281304, 0.699707, 0.000791467 
0.0276289, 0.698449, 0.000763501 
0.0271321, 0.697183, 0.000736295 
0.0266401, 0.695908, 0.000709835 
0.0261528, 0.694625, 0.000684108 
0.0256703, 0.693333, 0.0006591 
0.0251925, 0.692031, 0.000634797 
0.0247195, 0.690721, 0.000611186 
0.0242513, 0.689401, 0.000588255 
0.0237878, 0.688072, 0.000565988 
0.0233292, 0.686734, 0.000544375 
0.0228753, 0.685386, 0.000523401 
0.0224262, 0.684028, 0.000503053 
0.0219819, 0.68266, 0.00048332 
