0.1, 0.2, 0.299999, 0.399991, 0.499887, 0.598813, 0.689844, 0.732466, 0.575652 
0.1, 0.2, 0.299999, 0.399991, 0.499883, 0.598783, 0.689659, 0.731704, 0.574056 
0.1, 0.2, 0.299999, 0.39999, 0.499879, 0.598752, 0.68947, 0.730937, 0.572463 
0.1, 0.2, 0.299999, 0.39999, 0.499875, 0.59872, 0.68928, 0.730167, 0.570873 
0.1, 0.2, 0.299999, 0.399989, 0.499871, 0.598688, 0.689087, 0.729392, 0.569286 
0.1, 0.2, 0.299999, 0.399989, 0.499867, 0.598655, 0.688891, 0.728613, 0.567701 
0.1, 0.2, 0.299999, 0.399989, 0.499863, 0.598621, 0.688694, 0.72783, 0.566119 
0.1, 0.2, 0.299999, 0.399988, 0.499858, 0.598587, 0.688493, 0.727043, 0.56454 
0.1, 0.2, 0.299999, 0.399988, 0.499854, 0.598552, 0.688291, 0.726252, 0.562964 
0.1, 0.2, 0.299999, 0.399987, 0.499849, 0.598517, 0.688085, 0.725457, 0.56139 
0.1, 0.2, 0.299999, 0.399987, 0.499844, 0.59848, 0.687877, 0.724658, 0.559819 
0.1, 0.2, 0.299999, 0.399986, 0.49984, 0.598443, 0.687667, 0.723855, 0.558251 
0.1, 0.2, 0.299999, 0.399986, 0.499834, 0.598405, 0.687454, 0.723047, 0.556686 
0.1, 0.2, 0.299999, 0.399985, 0.499829, 0.598367, 0.687239, 0.722236, 0.555123 
0.1, 0.2, 0.299999, 0.399984, 0.499824, 0.598328, 0.687021, 0.721421, 0.553563 
0.1, 0.2, 0.299999, 0.399984, 0.499819, 0.598288, 0.6868, 0.720602, 0.552006 
0.1, 0.2, 0.299999, 0.399983, 0.499813, 0.598247, 0.686577, 0.719779, 0.550452 
0.1, 0.2, 0.299999, 0.399983, 0.499807, 0.598205, 0.686351, 0.718952, 0.548901 
0.1, 0.2, 0.299999, 0.399982, 0.499801, 0.598163, 0.686122, 0.71812, 0.547352 
0.1, 0.2, 0.299999, 0.399981, 0.499795, 0.59812, 0.685891, 0.717285, 0.545806 
0.1, 0.2, 0.299998, 0.39998, 0.499789, 0.598076, 0.685657, 0.716446, 0.544263 
0.1, 0.2, 0.299998, 0.39998, 0.499783, 0.598031, 0.68542, 0.715603, 0.542723 
0.1, 0.2, 0.299998, 0.399979, 0.499776, 0.597985, 0.685181, 0.714756, 0.541185 
0.1, 0.2, 0.299998, 0.399978, 0.499769, 0.597939, 0.684939, 0.713906, 0.539651 
0.1, 0.2, 0.299998, 0.399977, 0.499762, 0.597892, 0.684694, 0.713051, 0.538119 
0.1, 0.2, 0.299998, 0.399977, 0.499755, 0.597843, 0.684446, 0.712192, 0.53659 
0.1, 0.2, 0.299998, 0.399976, 0.499748, 0.597794, 0.684196, 0.71133, 0.535063 
0.1, 0.2, 0.299998, 0.399975, 0.499741, 0.597744, 0.683942, 0.710463, 0.53354 
0.1, 0.2, 0.299998, 0.399974, 0.499733, 0.597694, 0.683686, 0.709593, 0.532019 
0.1, 0.2, 0.299998, 0.399973, 0.499725, 0.597642, 0.683427, 0.708719, 0.530501 
0.1, 0.2, 0.299998, 0.399972, 0.499717, 0.597589, 0.683165, 0.707841, 0.528986 
0.1, 0.2, 0.299997, 0.399971, 0.499709, 0.597536, 0.682901, 0.706959, 0.527474 
0.1, 0.2, 0.299997, 0.39997, 0.499701, 0.597481, 0.682633, 0.706073, 0.525964 
0.1, 0.2, 0.299997, 0.399969, 0.499692, 0.597425, 0.682362, 0.705184, 0.524458 
0.1, 0.2, 0.299997, 0.399968, 0.499683, 0.597369, 0.682089, 0.704291, 0.522954 
0.1, 0.2, 0.299997, 0.399967, 0.499674, 0.597311, 0.681813, 0.703394, 0.521453 
0.1, 0.2, 0.299997, 0.399965, 0.499665, 0.597253, 0.681533, 0.702493, 0.519955 
0.1, 0.2, 0.299997, 0.399964, 0.499655, 0.597193, 0.681251, 0.701588, 0.518459 
0.1, 0.2, 0.299997, 0.399963, 0.499646, 0.597133, 0.680965, 0.70068, 0.516967 
0.1, 0.2, 0.299997, 0.399962, 0.499636, 0.597071, 0.680677, 0.699768, 0.515477 
0.1, 0.2, 0.299996, 0.39996, 0.499626, 0.597008, 0.680386, 0.698852, 0.51399 
0.1, 0.2, 0.299996, 0.399959, 0.499615, 0.596945, 0.680091, 0.697932, 0.512506 
0.1, 0.2, 0.299996, 0.399958, 0.499605, 0.59688, 0.679793, 0.697009, 0.511025 
0.1, 0.2, 0.299996, 0.399956, 0.499594, 0.596814, 0.679493, 0.696082, 0.509547 
0.1, 0.2, 0.299996, 0.399955, 0.499582, 0.596747, 0.679189, 0.695152, 0.508071 
0.1, 0.2, 0.299996, 0.399953, 0.499571, 0.596679, 0.678882, 0.694217, 0.506599 
0.1, 0.2, 0.299995, 0.399951, 0.499559, 0.596609, 0.678572, 0.693279, 0.505129 
0.1, 0.2, 0.299995, 0.39995, 0.499547, 0.596539, 0.678259, 0.692338, 0.503662 
0.1, 0.2, 0.299995, 0.399948, 0.499535, 0.596467, 0.677943, 0.691393, 0.502198 
0.1, 0.2, 0.299995, 0.399946, 0.499522, 0.596394, 0.677623, 0.690444, 0.500737 
0.1, 0.2, 0.299995, 0.399945, 0.49951, 0.59632, 0.677301, 0.689492, 0.499278 
0.1, 0.2, 0.299994, 0.399943, 0.499496, 0.596245, 0.676975, 0.688536, 0.497823 
